gesture,run,iteration,label,S11_0,S11_1,S11_2,S11_3,S11_4,S11_5,S11_6,S11_7,S11_8,S11_9,S11_10,S11_11,S11_12,S11_13,S11_14,S11_15,S11_16,S11_17,S11_18,S11_19,S11_20,S11_21,S11_22,S11_23,S11_24,S11_25,S11_26,S11_27,S11_28,S11_29,S11_30,S11_31,S11_32,S11_33,S11_34,S11_35,S11_36,S11_37,S11_38,S11_39,S11_40,S11_41,S11_42,S11_43,S11_44,S11_45,S11_46,S11_47,S11_48,S11_49,S11_50,S11_51,S11_52,S11_53,S11_54,S11_55,S11_56,S11_57,S11_58,S11_59,S11_60,S11_61,S11_62,S11_63,S11_64,S11_65,S11_66,S11_67,S11_68,S11_69,S11_70,S11_71,S11_72,S11_73,S11_74,S11_75,S11_76,S11_77,S11_78,S11_79,S11_80,S11_81,S11_82,S11_83,S11_84,S11_85,S11_86,S11_87,S11_88,S11_89,S11_90,S11_91,S11_92,S11_93,S11_94,S11_95,S11_96,S11_97,S11_98,S11_99,S21_0,S21_1,S21_2,S21_3,S21_4,S21_5,S21_6,S21_7,S21_8,S21_9,S21_10,S21_11,S21_12,S21_13,S21_14,S21_15,S21_16,S21_17,S21_18,S21_19,S21_20,S21_21,S21_22,S21_23,S21_24,S21_25,S21_26,S21_27,S21_28,S21_29,S21_30,S21_31,S21_32,S21_33,S21_34,S21_35,S21_36,S21_37,S21_38,S21_39,S21_40,S21_41,S21_42,S21_43,S21_44,S21_45,S21_46,S21_47,S21_48,S21_49,S21_50,S21_51,S21_52,S21_53,S21_54,S21_55,S21_56,S21_57,S21_58,S21_59,S21_60,S21_61,S21_62,S21_63,S21_64,S21_65,S21_66,S21_67,S21_68,S21_69,S21_70,S21_71,S21_72,S21_73,S21_74,S21_75,S21_76,S21_77,S21_78,S21_79,S21_80,S21_81,S21_82,S21_83,S21_84,S21_85,S21_86,S21_87,S21_88,S21_89,S21_90,S21_91,S21_92,S21_93,S21_94,S21_95,S21_96,S21_97,S21_98,S21_99
Open,2,53,4,0.73461384,0.723631,0.714138,0.70622313,0.7029364,0.69752085,0.6902372,0.68826026,0.68459445,0.68034023,0.68242073,0.6799203,0.67666245,0.6758888,0.6741469,0.67650664,0.6743526,0.6681499,0.6688345,0.6608127,0.658439,0.64658636,0.64301914,0.634859,0.625356,0.61184096,0.6049331,0.59409064,0.5838687,0.5721925,0.5635028,0.5513887,0.54239154,0.5318944,0.5202319,0.5135671,0.5055038,0.49716222,0.48577297,0.4774077,0.47057846,0.45982328,0.45086038,0.44100645,0.42899778,0.4154946,0.40325126,0.38691142,0.3712191,0.35250372,0.3323006,0.31470016,0.2923291,0.2709607,0.24829826,0.22509202,0.2024738,0.17999053,0.15837213,0.13562576,0.1170525,0.10139349,0.088467345,0.08134082,0.0824285,0.09223332,0.10518035,0.12223718,0.1403,0.15981375,0.18109268,0.20182776,0.22182664,0.24399504,0.26618397,0.28809622,0.30954388,0.33108774,0.35462683,0.37746134,0.40168276,0.42163122,0.44665596,0.4676834,0.48986796,0.50933796,0.5260993,0.5466097,0.56331104,0.5790613,0.5909604,0.60279405,0.61065835,0.62095827,0.62626827,0.6296845,0.6350547,0.63713163,0.64072233,0.64753205,0.0036553217,0.003669539,0.0037613574,0.0037680313,0.003853838,0.0039949315,0.0041658464,0.0042475923,0.0044386573,0.004576994,0.004879526,0.005184277,0.005449493,0.0058721146,0.0062392005,0.0067794304,0.00720312,0.00759222,0.008152189,0.008717305,0.009342013,0.009652389,0.010318668,0.010785103,0.0112677235,0.0116659,0.012035662,0.012284862,0.012590287,0.012744647,0.013132473,0.013444422,0.013639278,0.01402514,0.014521822,0.015221295,0.015728384,0.01650226,0.017041724,0.017927106,0.01893898,0.019606361,0.020523084,0.021256339,0.022160424,0.022975056,0.023999494,0.024851123,0.025839463,0.026906004,0.027473874,0.028124506,0.028724335,0.029443912,0.029714422,0.029885054,0.029996408,0.029954033,0.02975917,0.029631596,0.029448263,0.029354928,0.029221695,0.028990421,0.02903228,0.029096603,0.0287662,0.028443012,0.027944855,0.027228426,0.026680315,0.025486076,0.024552887,0.023439161,0.022282537,0.021313438,0.020318039,0.019732874,0.01890926,0.018156355,0.017525628,0.01678737,0.016111162,0.015141075,0.014030329,0.013017064,0.011699938,0.010601004,0.009485648,0.00846144,0.0075418917,0.006929988,0.006318952,0.0060072546,0.005820768,0.005717438,0.0057639023,0.005750062,0.0058069983,0.0058773966
Open,2,54,4,0.73506474,0.7224863,0.71551627,0.7068197,0.7042811,0.69772804,0.692009,0.6878138,0.68476456,0.6788908,0.68247706,0.6803975,0.6775392,0.67600626,0.67363334,0.6762882,0.6753363,0.6693307,0.669708,0.66109484,0.65971583,0.6539615,0.6424056,0.6327439,0.62587214,0.6127069,0.6068665,0.59288,0.583528,0.57218707,0.560266,0.5505888,0.5407849,0.5309887,0.521423,0.5116527,0.5078702,0.49537176,0.4860144,0.4788441,0.4701387,0.46080115,0.44931644,0.4411826,0.42914402,0.41505724,0.40222272,0.38776815,0.37211314,0.35207942,0.3335173,0.31454155,0.29191124,0.2702918,0.24750157,0.2251035,0.20192167,0.17940803,0.15645428,0.13483337,0.1166484,0.099224105,0.088377655,0.08210216,0.08261614,0.09440757,0.10670969,0.123466745,0.14166126,0.16247253,0.18213342,0.20251925,0.22344379,0.24527816,0.2659316,0.2873826,0.31093216,0.33307663,0.35473576,0.3787015,0.40348426,0.42236736,0.44835183,0.46813685,0.48835754,0.5070887,0.5272843,0.54624414,0.5637288,0.5789886,0.59167004,0.60207725,0.61074424,0.62089896,0.6258948,0.6318201,0.6358133,0.6379065,0.6420176,0.6474053,0.003767532,0.0038629975,0.00382141,0.0039783837,0.0041456837,0.0042016236,0.0042743753,0.004419657,0.004557139,0.004815924,0.0051195687,0.0053457133,0.005678818,0.0061096903,0.0064961985,0.007006635,0.007484726,0.007840972,0.008320941,0.008905489,0.009312344,0.009742972,0.010158739,0.010686311,0.011177042,0.01158249,0.011815356,0.012067721,0.012405287,0.012616692,0.012947244,0.013240728,0.013483327,0.013864442,0.014421994,0.014982053,0.015488796,0.016246106,0.01667515,0.017637694,0.018416507,0.019287685,0.0201152,0.021048376,0.02175892,0.022661878,0.02369763,0.024514345,0.025511017,0.02652229,0.027109489,0.028057598,0.028672857,0.029239034,0.029658334,0.029687181,0.029884532,0.029979318,0.029912973,0.029739646,0.029510597,0.02937442,0.029121814,0.02926472,0.029211413,0.029155817,0.028939825,0.028552398,0.028055714,0.02745008,0.02679226,0.025952153,0.024558112,0.023316478,0.022155626,0.020977661,0.020505631,0.019910144,0.018941747,0.018430335,0.01778839,0.01708173,0.016418768,0.015428376,0.014190641,0.013068528,0.011779087,0.010698133,0.009487674,0.008490736,0.0075662695,0.0068439813,0.006310049,0.005942284,0.0055638757,0.005523748,0.0055427994,0.0055899248,0.005561923,0.005684823
Open,2,55,4,0.7334465,0.7216629,0.7154917,0.70444846,0.7026036,0.69544595,0.68932784,0.6862217,0.6815267,0.6789723,0.6794917,0.6776592,0.6756241,0.6752772,0.673047,0.6714283,0.67259914,0.66579527,0.66572094,0.6590476,0.65627116,0.64317524,0.64018834,0.63067394,0.6204246,0.60861015,0.6015217,0.58853704,0.578844,0.5688559,0.55881214,0.5478291,0.5385453,0.5276663,0.51660293,0.50876266,0.4999613,0.4915959,0.48310873,0.47463295,0.46736628,0.45585126,0.4464953,0.4399699,0.42658234,0.41443345,0.40124506,0.38723207,0.37008718,0.35444924,0.3355465,0.31676617,0.29456347,0.2738265,0.25231242,0.22973682,0.20733146,0.18581674,0.16354537,0.1421661,0.124760374,0.108714275,0.097034864,0.08905259,0.086453736,0.093945965,0.10318385,0.12027053,0.1373232,0.1575687,0.17673892,0.1990322,0.22069964,0.24271904,0.2634994,0.28668603,0.30819348,0.33143976,0.35464862,0.37877083,0.4018885,0.4220791,0.4480062,0.46846533,0.48995334,0.50955087,0.5274974,0.54716694,0.5634928,0.5793204,0.59103,0.60445756,0.61018676,0.6196561,0.62442416,0.63004273,0.633818,0.6368953,0.64121807,0.6464624,0.003850329,0.0038915228,0.003870181,0.0038930231,0.00397776,0.0040821345,0.0041333092,0.0042315773,0.004379448,0.004674033,0.004794875,0.005113574,0.0056172106,0.005889743,0.006357813,0.0067296843,0.0071797073,0.007620053,0.008222093,0.008685852,0.008684113,0.008969644,0.009620395,0.009903358,0.010545302,0.010935178,0.011207247,0.0114080105,0.01179142,0.012267965,0.0126320785,0.0129847545,0.013352809,0.013922842,0.01418928,0.014699689,0.015350388,0.01595681,0.016767524,0.017439721,0.018530602,0.019086728,0.01975195,0.02089812,0.02154516,0.022886716,0.023916064,0.024423849,0.025347294,0.026887242,0.027374532,0.0285067,0.02928421,0.030135473,0.030350177,0.030557686,0.030564163,0.03125478,0.030603405,0.030843578,0.030375505,0.030162185,0.02970179,0.029501451,0.02964986,0.029275592,0.02974079,0.02953529,0.029302282,0.028170113,0.02749367,0.026873264,0.025645198,0.025124129,0.023026546,0.022058658,0.020975387,0.020317363,0.01947227,0.01906509,0.018460875,0.017554846,0.017331747,0.016483288,0.014862032,0.013671549,0.012592647,0.011755824,0.010425132,0.009477012,0.008530199,0.007607559,0.0069318125,0.006465147,0.0060399114,0.006039829,0.0058694114,0.005751076,0.005678925,0.005667225
Open,2,56,4,0.7339088,0.72411364,0.71568954,0.70752996,0.70398754,0.69672775,0.69201636,0.6883457,0.68235403,0.6799112,0.68248063,0.679686,0.67728025,0.67749876,0.67306006,0.6753084,0.6754042,0.6676699,0.6677818,0.65985364,0.6585578,0.6451116,0.6412899,0.63240176,0.6215253,0.6109206,0.60344315,0.5910017,0.582044,0.56943303,0.55963886,0.55052143,0.5385909,0.5291008,0.5215575,0.5121317,0.50443447,0.49313828,0.48680016,0.47849813,0.46863893,0.4593109,0.44894478,0.4406035,0.42769572,0.41444904,0.40293735,0.38670912,0.37127137,0.35235152,0.33303577,0.31576586,0.293873,0.2731303,0.24996413,0.22842377,0.20500535,0.1831153,0.16078056,0.13995059,0.123005405,0.10620167,0.09278301,0.0863749,0.085281365,0.09307674,0.106298156,0.12017921,0.13895835,0.1599931,0.1790783,0.20072074,0.22057049,0.24265394,0.26536444,0.28605428,0.30933,0.3315289,0.35426682,0.37636298,0.3999862,0.42337093,0.44520593,0.46879855,0.489088,0.5071369,0.5288146,0.54526144,0.5635712,0.5799658,0.590983,0.60301274,0.6105707,0.622133,0.6264329,0.63048595,0.63485914,0.6394099,0.6423169,0.6480279,0.003817914,0.003857148,0.0040076785,0.004045619,0.004143599,0.004213603,0.0043150503,0.004390805,0.004427351,0.004630589,0.0048874854,0.005177372,0.0055060475,0.0058686216,0.006167493,0.0066260835,0.007145456,0.007465962,0.007992211,0.0086191585,0.009188715,0.009627364,0.010244503,0.010572897,0.011075395,0.011530771,0.011894995,0.0124389585,0.012592093,0.0126773855,0.012946965,0.013297895,0.0135091655,0.014038678,0.014625414,0.015287395,0.015878687,0.01670814,0.01745099,0.018321875,0.019230459,0.020081632,0.020907592,0.022081986,0.022875607,0.023724714,0.024725124,0.025622755,0.026688976,0.027614,0.02842213,0.02949483,0.030006832,0.030789386,0.031153385,0.03126225,0.031439345,0.031182472,0.03082069,0.030503018,0.030328263,0.03014056,0.029863423,0.029791748,0.029965445,0.029866632,0.029679375,0.02937956,0.028491627,0.028374504,0.027168458,0.026175562,0.025171509,0.024028363,0.022927312,0.021945812,0.021036895,0.020243868,0.018962258,0.018515853,0.017834108,0.016948745,0.016169203,0.015539891,0.014869366,0.013473873,0.012306524,0.011226904,0.009931508,0.00888995,0.00793387,0.007192512,0.006630456,0.0063218465,0.005919432,0.0057678903,0.0056151003,0.0055627255,0.0056073614,0.0057157306
Open,2,57,4,0.73472404,0.72282803,0.7159854,0.7059453,0.7032736,0.696021,0.68836695,0.6862267,0.68259424,0.6808645,0.6817607,0.6781907,0.6774276,0.67589897,0.67318696,0.67342365,0.67546886,0.6685419,0.6692259,0.65984255,0.6566846,0.6436606,0.64308596,0.63235754,0.6248351,0.6099948,0.60453844,0.59176445,0.58229023,0.57157826,0.5633299,0.5523762,0.54010874,0.52861845,0.5204415,0.5098189,0.5082882,0.49410287,0.48645535,0.47572246,0.47111523,0.461094,0.449211,0.44050595,0.42905024,0.41707447,0.4029643,0.38855767,0.3724609,0.3552649,0.33488968,0.31786683,0.29434952,0.27371755,0.25069198,0.2289901,0.2062147,0.18335566,0.16120423,0.13798614,0.12097124,0.10209919,0.09022536,0.081188954,0.082245626,0.08993716,0.10433099,0.12124102,0.13893528,0.15915176,0.18001902,0.20118573,0.22370282,0.24559274,0.26641873,0.2896459,0.31142107,0.33289728,0.35682982,0.37936586,0.4026944,0.4237128,0.44969893,0.4707281,0.48948613,0.510636,0.5287382,0.54689544,0.5632291,0.579301,0.5910033,0.6033708,0.6113872,0.62158215,0.6252532,0.6299117,0.634956,0.6371752,0.64208513,0.6466756,0.0037170695,0.003673706,0.0037085917,0.003796596,0.0038441038,0.003955099,0.004024927,0.0041491557,0.004213722,0.004358895,0.004549572,0.004915862,0.0051424676,0.005444313,0.0057970206,0.006250311,0.006879768,0.007186525,0.007776136,0.008387215,0.008918538,0.009202077,0.010146021,0.010613062,0.0113538215,0.01167367,0.012128614,0.012533918,0.012826845,0.013106008,0.013546194,0.01388257,0.014090247,0.014434683,0.014917853,0.015611283,0.01626261,0.016922323,0.017573472,0.018441161,0.019433923,0.020115506,0.021054395,0.022143204,0.022920065,0.02388933,0.024924763,0.02590993,0.026803948,0.027827598,0.02859943,0.029509565,0.030145805,0.030788217,0.031139469,0.03134296,0.03153424,0.0314321,0.031059919,0.031012744,0.030744527,0.030702518,0.030595845,0.030615434,0.030342586,0.030245071,0.029945537,0.029429365,0.028872035,0.028258134,0.027498381,0.026221937,0.025147494,0.023822643,0.022588108,0.021617014,0.020476198,0.019927112,0.019164894,0.018572116,0.017866885,0.017156957,0.01643747,0.015798025,0.014814323,0.013672609,0.012333552,0.011176608,0.010130096,0.009043252,0.008204233,0.0073567885,0.0067518856,0.0062316037,0.006037653,0.0057357955,0.0057436605,0.005667472,0.005745731,0.005814167
Open,2,58,4,0.7334925,0.7225507,0.715827,0.7067982,0.7033367,0.6969807,0.6907704,0.6889571,0.68290657,0.68048567,0.6834954,0.68118113,0.6767992,0.6778101,0.67507803,0.6776229,0.6761504,0.669666,0.6709623,0.66130984,0.65942746,0.64696413,0.6416725,0.63585615,0.62340194,0.61227286,0.60653263,0.59379256,0.58323985,0.57227236,0.56396806,0.5520275,0.54088384,0.5321722,0.52120566,0.5132379,0.5052712,0.4948047,0.485899,0.47897458,0.4718037,0.4615981,0.45092902,0.44253784,0.4299339,0.4151592,0.4049217,0.38820434,0.3722872,0.35311335,0.33538422,0.31482255,0.2929959,0.2711312,0.24918468,0.2269228,0.20264395,0.18078095,0.15831447,0.13578007,0.118808255,0.10304063,0.09194285,0.08311673,0.0827468,0.09146756,0.10508464,0.12020996,0.13758966,0.15930624,0.17943895,0.20038539,0.22176133,0.24522606,0.26509526,0.28786603,0.3109408,0.33287898,0.3554292,0.3787268,0.40266964,0.42394862,0.44830507,0.47021568,0.48704764,0.5084748,0.5279127,0.5479622,0.5636583,0.5801321,0.59124327,0.6055088,0.61265194,0.6209238,0.6258375,0.6343181,0.635117,0.6385427,0.64223963,0.6457724,0.003625087,0.0036748752,0.003758196,0.00386541,0.003883981,0.003955959,0.004074659,0.004087511,0.004211647,0.004345236,0.004609615,0.004890498,0.005363167,0.0056456486,0.0059276423,0.0064528603,0.0068794354,0.007375919,0.008044858,0.0085685365,0.00937866,0.009755663,0.010405845,0.010976496,0.011462442,0.01191198,0.012294261,0.01259673,0.012906349,0.013217269,0.01351516,0.0138540985,0.01412617,0.014567586,0.014945258,0.015567948,0.016169189,0.016814366,0.017441414,0.018367136,0.019353623,0.020288754,0.021096613,0.022168763,0.02301686,0.023950944,0.024890004,0.025902806,0.026967712,0.027892346,0.028658494,0.029341308,0.030063143,0.030653417,0.030920077,0.031212544,0.031317096,0.0309905,0.030560698,0.030309245,0.02996717,0.029657837,0.029509287,0.029383898,0.029583974,0.029687153,0.029649556,0.029453544,0.029190255,0.028637022,0.027839575,0.026673554,0.02573517,0.02443034,0.023256192,0.022197584,0.021227544,0.02048283,0.019675756,0.019059673,0.01827412,0.017736658,0.017160492,0.016103,0.0149242375,0.013774871,0.012582188,0.011379192,0.010185589,0.009114858,0.008131258,0.007358011,0.006702747,0.0061913854,0.0058122575,0.005570152,0.0055743745,0.005446874,0.0054512406,0.0055513675
Open,2,59,4,0.7346519,0.72449195,0.7154955,0.7057834,0.7024857,0.6968991,0.6887307,0.68774015,0.6839876,0.681772,0.68216085,0.68000454,0.6784005,0.6769546,0.6763127,0.67752457,0.677408,0.6717668,0.66869015,0.6625432,0.66157776,0.65020984,0.64653844,0.6368713,0.627575,0.6137875,0.6076363,0.5939518,0.583746,0.57426965,0.5657498,0.5524747,0.54345584,0.5321851,0.5230353,0.51440513,0.5097834,0.49622527,0.48906755,0.47932485,0.4724291,0.46247053,0.45185286,0.44307482,0.43130642,0.41820297,0.40424147,0.38873932,0.37265214,0.35499018,0.33502632,0.31678918,0.2938468,0.27221027,0.24837306,0.22562794,0.20134325,0.17916146,0.15647826,0.13392402,0.11625494,0.10035739,0.08790529,0.081876405,0.0821037,0.08982436,0.10222147,0.11941835,0.13808692,0.15814784,0.1790751,0.19987625,0.22229046,0.24581498,0.26623076,0.28873163,0.30988333,0.3323394,0.3553296,0.37862122,0.40200892,0.42198712,0.44632527,0.46940938,0.48889136,0.5082623,0.52702063,0.54714394,0.56353897,0.5788237,0.59112155,0.6058222,0.61144876,0.62089056,0.6269252,0.63165706,0.6342528,0.6375365,0.64039385,0.64657766,0.0036127458,0.003664425,0.0037077386,0.0036978626,0.0038052415,0.00383695,0.0037875874,0.0038592748,0.0040576844,0.0042831926,0.004582983,0.0047999383,0.0052011,0.0055419304,0.0059755165,0.006475235,0.006908775,0.0074475035,0.007940204,0.008480397,0.00932112,0.009841454,0.01056952,0.011042838,0.011492155,0.012033438,0.012531797,0.0129013145,0.013118166,0.013425571,0.01380133,0.014161703,0.014564436,0.014847894,0.015375846,0.015984328,0.016608773,0.01729551,0.01796661,0.018822307,0.01965619,0.020586053,0.021520725,0.022540692,0.023508525,0.024393706,0.02530999,0.026198348,0.027180564,0.028167844,0.02891293,0.029795349,0.030384963,0.03112959,0.03131414,0.031408757,0.0314571,0.03135014,0.031013511,0.030898195,0.030690145,0.030387154,0.030001778,0.0298314,0.030036274,0.030080086,0.029833136,0.029573455,0.029195827,0.028542668,0.027725607,0.026768515,0.025593095,0.024628047,0.023357926,0.022206346,0.021183752,0.020473965,0.019844303,0.019048544,0.018418813,0.017724076,0.016842714,0.016038746,0.014777722,0.013769582,0.012391006,0.011218898,0.009970587,0.008856463,0.0078073977,0.0070270314,0.006319205,0.005890993,0.005523939,0.0053891283,0.005264941,0.0051880665,0.005224367,0.0053645615
Open,2,60,4,0.73522574,0.72368157,0.7173406,0.7070804,0.7032297,0.6982519,0.69255364,0.6867142,0.6850074,0.67901176,0.6829143,0.67905825,0.67759794,0.67611885,0.6745411,0.6758875,0.67546535,0.66945535,0.6668525,0.660499,0.6586424,0.6526631,0.6423338,0.6326143,0.62233734,0.6137884,0.60310304,0.59103125,0.58140826,0.5701948,0.5599946,0.5491774,0.5396403,0.52831924,0.5206371,0.51079,0.502278,0.49371547,0.48405653,0.47483268,0.46794975,0.45824915,0.44728348,0.43959525,0.426711,0.41416723,0.40317896,0.38879874,0.37120983,0.35261795,0.33296928,0.3160031,0.29295114,0.2725899,0.24976562,0.22706942,0.20469962,0.18226139,0.15964673,0.13846605,0.121156916,0.10598167,0.091851905,0.085557394,0.0847563,0.092925556,0.104021356,0.119475335,0.13666187,0.15587471,0.1785453,0.19847877,0.2205307,0.24127497,0.26445788,0.2861149,0.30927235,0.33010805,0.35390884,0.3772915,0.40566328,0.42265105,0.45076326,0.46953598,0.4903371,0.51081127,0.5272611,0.5482497,0.5640887,0.5799974,0.59241253,0.60450727,0.61094135,0.6216898,0.62471116,0.6304906,0.63446,0.6373036,0.6405184,0.64619654,0.0038041107,0.0038478584,0.0037713617,0.0038531912,0.003919554,0.004079819,0.004054219,0.004088895,0.004246291,0.004421894,0.0046652877,0.0050107287,0.005341281,0.0057072463,0.006017593,0.006470395,0.007044398,0.0074040885,0.007889237,0.008524143,0.00902336,0.009586878,0.010069142,0.010693627,0.011280901,0.01178688,0.012047644,0.012438718,0.012753576,0.013000328,0.013291045,0.013603326,0.014079594,0.014453675,0.014912264,0.015425909,0.016199077,0.016923638,0.017476315,0.01844927,0.019171175,0.019944286,0.020960858,0.021996552,0.022782963,0.023717275,0.024834406,0.0259689,0.026988357,0.027917562,0.028665366,0.029678585,0.030382046,0.030662388,0.031027962,0.031103127,0.031131119,0.030909693,0.030636484,0.030173765,0.03002015,0.029640917,0.029409846,0.029334826,0.02930933,0.029339213,0.02901956,0.028704355,0.02830236,0.027705457,0.027004985,0.025899513,0.02473959,0.023572005,0.022382753,0.021356672,0.020300586,0.019447431,0.018660964,0.017956771,0.017361213,0.0167321,0.016298432,0.015159849,0.01416388,0.013114453,0.011958115,0.010666943,0.009547608,0.008523308,0.007571257,0.0067313225,0.0060787387,0.0057404754,0.0055184662,0.0053455443,0.0052242195,0.00519725,0.0052570286,0.005476061
Open,2,61,4,0.7342325,0.72349477,0.7166477,0.7071414,0.7045057,0.69820327,0.6887678,0.6905793,0.6858479,0.6819576,0.6835667,0.67941266,0.6785804,0.6779435,0.67581135,0.6753346,0.67526597,0.6681275,0.66767716,0.6629374,0.657392,0.64223576,0.6429674,0.63397837,0.62305903,0.61201847,0.6046162,0.5933316,0.5841404,0.571391,0.5618695,0.55116427,0.5413534,0.52996814,0.5198115,0.5123334,0.5061381,0.494012,0.48572075,0.47791472,0.4693692,0.45945558,0.44948593,0.440136,0.4292091,0.4156291,0.4015062,0.38852558,0.37096137,0.35355216,0.3341955,0.31483322,0.29310852,0.27183303,0.24881679,0.22584005,0.2036146,0.18090406,0.15842168,0.13724847,0.11946466,0.10327428,0.090147935,0.08341483,0.08371522,0.09174678,0.10526606,0.12203995,0.13789418,0.1595144,0.1797791,0.19934079,0.22193979,0.2440216,0.2663662,0.28765017,0.30825973,0.33130005,0.3532159,0.37735558,0.40277752,0.42196405,0.44975233,0.4692573,0.48838082,0.50982445,0.5276113,0.54739416,0.56455994,0.57977265,0.5923207,0.60609156,0.6123612,0.6212977,0.6264085,0.63189864,0.6340263,0.6384584,0.6408495,0.64672804,0.0037287818,0.0037068473,0.0036485384,0.0037928836,0.0039155358,0.00396214,0.004022537,0.004151723,0.004199429,0.0044459305,0.0046757287,0.0049664965,0.0052528093,0.0056007737,0.0058513354,0.006361768,0.0068760784,0.007267089,0.008045676,0.00858534,0.009300861,0.009516763,0.010310385,0.010877252,0.011294827,0.011717414,0.012003562,0.012381887,0.012636486,0.01274187,0.01312499,0.013311659,0.01365809,0.014077372,0.014352812,0.015117952,0.015734717,0.016506368,0.017258573,0.018058142,0.018963648,0.019922255,0.020823164,0.021699658,0.022613654,0.023573566,0.02452274,0.02542352,0.02635161,0.02739098,0.0282143,0.029103797,0.029772392,0.03044535,0.030559845,0.031151112,0.03116222,0.031069182,0.030880244,0.03047493,0.03038539,0.030053444,0.029683825,0.02974945,0.029622609,0.029608298,0.029579872,0.02916246,0.028768232,0.028140105,0.027137568,0.026233323,0.0250026,0.023724116,0.02265282,0.02135383,0.020429706,0.019789916,0.018934527,0.018207306,0.017551193,0.01700415,0.016191045,0.015357021,0.0144163985,0.013281344,0.012081994,0.010984584,0.009758651,0.0088367965,0.007875142,0.007228028,0.0065702675,0.006125998,0.005812029,0.0055414117,0.0053888285,0.005398915,0.0054696146,0.0056114206
Open,2,62,4,0.7369141,0.72410923,0.716544,0.70766515,0.7051603,0.6985569,0.6932337,0.688501,0.6837503,0.6805397,0.68210185,0.6794364,0.67761976,0.677145,0.6765281,0.6756318,0.6754805,0.6693924,0.6685654,0.65985155,0.65876037,0.6537338,0.64353406,0.63527983,0.62362844,0.6135603,0.605805,0.5942141,0.5829041,0.57128674,0.56307316,0.5490559,0.5404154,0.5280591,0.5199166,0.5128649,0.50333834,0.495751,0.48372898,0.47848108,0.46916988,0.4604817,0.44922054,0.4403807,0.4298776,0.41648102,0.4024912,0.3877852,0.3720621,0.35519788,0.3358143,0.31615224,0.2938138,0.27108458,0.2477892,0.22483316,0.20123047,0.17961593,0.15699437,0.13499582,0.118085094,0.101995304,0.09056547,0.08314911,0.08216076,0.091764644,0.10420011,0.12143333,0.1411797,0.16064814,0.18014975,0.20032656,0.22229303,0.24431436,0.2650519,0.28752732,0.30987984,0.33065885,0.35429543,0.37901548,0.40069306,0.4207574,0.45143768,0.46822557,0.48935857,0.5084598,0.5281453,0.54689723,0.56355566,0.57950926,0.5913286,0.604278,0.61168087,0.61968756,0.6265322,0.63130313,0.635257,0.6376311,0.6421957,0.64713407,0.003838629,0.0037700827,0.0038210158,0.0038483264,0.0039781453,0.004095401,0.004040053,0.0041253343,0.0043401415,0.004516936,0.004725606,0.004912954,0.00531776,0.0056441454,0.0060665375,0.0064418972,0.0068964497,0.0072958283,0.007811671,0.008293276,0.0091021,0.009600332,0.010209152,0.010753357,0.011154777,0.0115335705,0.011930838,0.012306059,0.012594281,0.012887561,0.013209067,0.013435976,0.013745702,0.014168989,0.014667063,0.015240683,0.015847525,0.016645173,0.017195739,0.01808869,0.019082714,0.01981429,0.020712243,0.02161757,0.022598416,0.023414405,0.024449091,0.025431499,0.02645688,0.027488483,0.028123302,0.028878491,0.029340979,0.029962178,0.03020369,0.03034759,0.03048553,0.030444393,0.030103588,0.029902034,0.02972585,0.02950894,0.029504221,0.029623235,0.029888455,0.029835785,0.029748013,0.029426109,0.029075986,0.028345114,0.027497362,0.02636232,0.025174217,0.024009043,0.022627635,0.021531599,0.020455794,0.019583995,0.018852709,0.018187767,0.01757973,0.017029466,0.016210243,0.0153125,0.014186215,0.013104728,0.011890627,0.010880285,0.009817196,0.008698439,0.007796766,0.0070816497,0.006594465,0.0061221747,0.005837534,0.005640109,0.0054812846,0.0054415637,0.005482725,0.0055838986
